date,follower
2024-01-15,1764
2024-01-14,1764
2024-01-13,1765
2024-01-12,1765
2024-01-11,1766
2024-01-10,1766
2024-01-09,1768
2024-01-08,1769
2024-01-07,1769
2024-01-06,1770
2024-01-05,1770
2024-01-04,1771
2024-01-03,1771
2024-01-02,1771
2024-01-01,1771
2023-12-31,1772
2023-12-30,1772
2023-12-29,1773
2023-12-28,1773
2023-12-27,1773
2023-12-26,1773
2023-12-25,1773
2023-12-24,1773
2023-12-23,1773
2023-12-22,1773
2023-12-21,1773
2023-12-20,1773
2023-12-19,1775
2023-12-18,1775
2023-12-17,1775
2023-12-16,1775
2023-12-15,1775
2023-12-14,1775
2023-12-13,1775
2023-12-12,1776
2023-12-11,1776
2023-12-10,1776
2023-12-09,1777
2023-12-08,1777
2023-12-07,1777
2023-12-06,1777
2023-12-05,1777
2023-12-04,1777
2023-12-03,1777
2023-12-02,1778
2023-12-01,1778
2023-11-30,1778
2023-11-29,1778
2023-11-28,1778
2023-11-27,1778
2023-11-26,1778
2023-11-25,1779
2023-11-24,1779
2023-11-23,1779
2023-11-22,1779
2023-11-21,1779
2023-11-20,1781
2023-11-19,1781
2023-11-18,1781
2023-11-17,1781
2023-11-16,1781
2023-11-15,1782
2023-11-14,1782
2023-11-13,1782
2023-11-12,1782
2023-11-11,1782
2023-11-10,1782
2023-11-09,1781
2023-11-08,1781
2023-11-07,1781
2023-11-06,1781
2023-11-05,1782
2023-11-04,1782
2023-11-03,1782
2023-11-02,1782
2023-11-01,1782
2023-10-31,1782
2023-10-30,1782
2023-10-29,1782
2023-10-28,1782
2023-10-27,1783
2023-10-26,1783
2023-10-25,1783
2023-10-24,1783
2023-10-23,1784
2023-10-22,1784
2023-10-21,1784
2023-10-20,1784
2023-10-19,1784
2023-10-18,1784
2023-10-17,1784
2023-10-16,1784
2023-10-15,1785
2023-10-14,1785
2023-10-13,1785
2023-10-12,1785
2023-10-11,1785
2023-10-10,1785
2023-10-09,1785
2023-10-08,1785
2023-10-07,1785
2023-10-06,1785
2023-10-05,1785
2023-10-04,1786
2023-10-03,1786
2023-10-02,1786
2023-10-01,1786
2023-09-30,1787
2023-09-29,1787
2023-09-28,1787
2023-09-27,1787
2023-09-26,1787
2023-09-25,1787
2023-09-24,1787
2023-09-23,1787
2023-09-22,1787
2023-09-21,1788
2023-09-20,1788
2023-09-19,1788
2023-09-18,1788
2023-09-17,1788
2023-09-16,1788
2023-09-15,1788
2023-09-14,1788
2023-09-13,1788
2023-09-12,1788
2023-09-11,1788
2023-09-10,1790
2023-09-09,1790
2023-09-08,1790
2023-09-07,1791
2023-09-06,1791
2023-09-05,1791
2023-09-04,1792
2023-09-03,1791
2023-09-02,1792
2023-09-01,1793
2023-08-31,1793
2023-08-30,1793
2023-08-29,1793
2023-08-28,1793
2023-08-27,1793
2023-08-26,1793
2023-08-25,1793
2023-08-24,1794
2023-08-23,1794
2023-08-22,1794
2023-08-21,1794
2023-08-20,1794
2023-08-19,1794
2023-08-18,1794
2023-08-17,1794
2023-08-16,1795
2023-08-15,1795
2023-08-14,1795
2023-08-13,1795
2023-08-12,1796
2023-08-11,1796
2023-08-10,1796
2023-08-09,1796
2023-08-08,1796
2023-08-07,1797
2023-08-06,1797
2023-08-05,1800
2023-08-04,1801
2023-08-03,1801
2023-08-02,1802
2023-08-01,1802
2023-07-31,1803
2023-07-30,1804
2023-07-29,1804
2023-07-28,1804
2023-07-27,1804
2023-07-26,1804
2023-07-25,1804
2023-07-24,1805
2023-07-23,1805
2023-07-22,1806
2023-07-21,1808
2023-07-20,1808
2023-07-19,1808
2023-07-18,1809
2023-07-17,1809
2023-07-16,1809
2023-07-15,1811
2023-07-14,1811
2023-07-13,1811
2023-07-12,1811
2023-07-11,1811
2023-07-10,1811
2023-07-09,1812
2023-07-08,1812
2023-07-07,1812
2023-07-06,1812
2023-07-05,1812
2023-07-04,1812
2023-07-03,1812
2023-07-02,1812
2023-07-01,1812
2023-06-30,1812
2023-06-29,1812
2023-06-28,1812
2023-06-27,1812
2023-06-26,1812
2023-06-25,1813
2023-06-24,1814
2023-06-23,1816
2023-06-22,1816
2023-06-21,1816
2023-06-20,1816
2023-06-19,1816
2023-06-18,1816
2023-06-17,1815
2023-06-16,1815
2023-06-15,1815
2023-06-14,1816
2023-06-13,1816
2023-06-12,1816
2023-06-11,1816
2023-06-10,1816
2023-06-09,1815
2023-06-08,1815
2023-06-07,1815
2023-06-06,1815
2023-06-05,1815
2023-06-04,1815
2023-06-03,1814
2023-06-02,1814
2023-06-01,1813
2023-05-31,1813
2023-05-30,1814
2023-05-29,1814
2023-05-28,1814
2023-05-27,1814
2023-05-26,1814
2023-05-25,1814
2023-05-24,1815
2023-05-23,1816
2023-05-22,1816
2023-05-21,1816
2023-05-20,1817
2023-05-19,1817
2023-05-18,1817
2023-05-17,1817
2023-05-16,1817
2023-05-15,1817
2023-05-14,1817
2023-05-13,1817
2023-05-12,1818
2023-05-11,1818
2023-05-10,1818
2023-05-09,1818
2023-05-08,1818
2023-05-07,1818
2023-05-06,1818
2023-05-05,1818
2023-05-03,1818
2023-05-02,1818
2023-05-01,1818
2023-04-30,1818
2023-04-29,1819
2023-04-28,1821
2023-04-27,1821
2023-04-26,1822
2023-04-25,1822
2023-04-24,1823
2023-04-23,1823
2023-04-22,1825
2023-04-21,1826
2023-04-20,1826
2023-04-19,1827
2023-04-18,1827
2023-04-17,1827
2023-04-16,1827
2023-04-15,1827
2023-04-14,1827
2023-04-13,1827
2023-04-12,1828
2023-04-11,1828
2023-04-10,1830
2023-04-09,1831
2023-04-08,1831
2023-04-07,1832
2023-04-06,1833
2023-04-05,1834
2023-04-04,1835
2023-04-03,1835
2023-04-02,1835
2023-04-01,1835
2023-03-31,1835
2023-03-30,1835
2023-03-29,1835
2023-03-28,1835
2023-03-27,1836
2023-03-26,1836
2023-03-25,1836
2023-03-24,1836
2023-03-23,1836
2023-03-22,1836
2023-03-21,1836
2023-03-20,1836
2023-03-19,1836
2023-03-18,1837
2023-03-17,1837
2023-03-16,1836
2023-03-15,1836
2023-03-14,1836
2023-03-13,1836
2023-03-12,1836
2023-03-11,1837
2023-03-10,1837
2023-03-09,1838
2023-03-08,1838
2023-03-07,1838
2023-03-06,1838
2023-03-05,1837
2023-03-04,1838
2023-03-03,1838
2023-03-02,1839
2023-03-01,1841
2023-02-28,1841
2023-02-27,1841
2023-02-26,1841
2023-02-25,1842
2023-02-24,1842
2023-02-23,1842
2023-02-22,1842
2023-02-21,1834
2023-02-20,1834
2023-02-19,1834
2023-02-18,1836
2023-02-17,1837
2023-02-16,1838
2023-02-15,1838
2023-02-14,1838
2023-02-13,1839
2023-02-12,1840
2023-02-11,1841
2023-02-10,1841
2023-02-09,1842
2023-02-08,1843
2023-02-07,1844
2023-02-06,1845
2023-02-05,1845
2023-02-04,1845
2023-02-03,1845
2023-02-02,1845
2023-02-01,1845
2023-01-31,1845
2023-01-30,1846
2023-01-29,1846
2023-01-28,1846
2023-01-27,1846
2023-01-26,1846
2023-01-25,1846
2023-01-24,1847
2023-01-23,1847
2023-01-22,1847
2023-01-21,1848
2023-01-20,1848
2023-01-19,1850
2023-01-18,1851
2023-01-17,1850
2023-01-16,1851
2023-01-15,1852
2023-01-14,1855
2023-01-13,1855
2023-01-12,1856
2023-01-11,1857
2023-01-10,1858
2023-01-09,1858
2023-01-08,1858
2023-01-07,1860
2023-01-06,1862
2023-01-05,1863
2023-01-04,1863
2023-01-03,1863
2023-01-02,1863
2023-01-01,1863
2022-12-31,1865
2022-12-30,1865
2022-12-29,1867
2022-12-28,1867
2022-12-27,1868
2022-12-26,1868
2022-12-25,1869
2022-12-24,1869
2022-12-23,1869
2022-12-22,1870
2022-12-21,1870
2022-12-20,1871
2022-12-19,1872
2022-12-18,1872
2022-12-17,1872
2022-12-16,1872
2022-12-15,1872
2022-12-14,1872
2022-12-13,1872
2022-12-12,1872
2022-12-11,1872
2022-12-10,1872
2022-12-09,1872
2022-12-08,1873
2022-12-07,1873
2022-12-06,1873
2022-12-05,1873
2022-12-04,1874
2022-12-03,1876
2022-12-02,1876
2022-12-01,1877
2022-11-30,1877
2022-11-29,1877
2022-11-28,1878
2022-11-27,1878
2022-11-26,1878
2022-11-25,1878
2022-11-24,1878
2022-11-23,1878
2022-11-22,1879
2022-11-21,1879
2022-11-20,1879
2022-11-19,1879
2022-11-18,1881
2022-11-17,1881
2022-11-16,1883
2022-11-15,1885
2022-11-14,1887
2022-11-13,1889
2022-11-12,1889
2022-11-11,1890
2022-11-10,1891
2022-11-09,1891
2022-11-08,1891
2022-11-07,1892
2022-11-06,1892
2022-11-05,1892
2022-11-04,1893
2022-11-03,1894
2022-11-02,1894
2022-11-01,1894
2022-10-31,1894
2022-10-30,1896
2022-10-29,1897
2022-10-28,1897
2022-10-27,1896
2022-10-26,1896
2022-10-25,1896
2022-10-24,1895
2022-10-23,1895
2022-10-22,1895
2022-10-21,1896
2022-10-20,1896
2022-10-19,1896
2022-10-18,1897
2022-10-17,1897
2022-10-16,1897
2022-10-15,1897
2022-10-14,1897
2022-10-13,1897
2022-10-12,1897
2022-10-11,1898
2022-10-10,1898
2022-10-09,1898
2022-10-08,1898
2022-10-07,1899
2022-10-06,1899
2022-10-05,1899
2022-10-04,1900
2022-10-03,1902
2022-10-02,1904
2022-10-01,1904
2022-09-30,1904
2022-09-29,1904
2022-09-28,1905
2022-09-27,1907
2022-09-26,1910
2022-09-25,1910
2022-09-24,1910
2022-09-23,1910
2022-09-22,1912
2022-09-21,1913
2022-09-20,1914
2022-09-19,1914
2022-09-18,1916
2022-09-17,1916
2022-09-16,1916
2022-09-15,1915
2022-09-14,1916
2022-09-13,1917
2022-09-12,1918
2022-09-11,1919
2022-09-10,1920
2022-09-09,1921
2022-09-08,1921
2022-09-07,1923
2022-09-06,1923
2022-09-05,1924
2022-09-04,1924
2022-09-03,1926
2022-09-02,1926
2022-09-01,1928
2022-08-31,1930
2022-08-30,1931
2022-08-29,1932
2022-08-28,1933
2022-08-27,1933
2022-08-26,1933
2022-08-25,1933
2022-08-24,1933
2022-08-23,1933
2022-08-22,1933
2022-08-21,1933
2022-08-20,1935
2022-08-19,1935
2022-08-18,1936
2022-08-17,1938
2022-08-16,1938
2022-08-15,1940
2022-08-14,1941
2022-08-13,1942
2022-08-12,1942
2022-08-11,1943
2022-08-10,1943
2022-08-09,1944
2022-08-08,1944
2022-08-07,1944
2022-08-06,1944
2022-08-05,1946
2022-08-04,1946
2022-08-03,1947
2022-08-02,1947
2022-08-01,1947
2022-07-31,1946
2022-07-30,1947
2022-07-29,1947
2022-07-28,1947
2022-07-27,1947
2022-07-26,1947
2022-07-25,1948
2022-07-24,1949
2022-07-23,1949
2022-07-22,1948
2022-07-21,1950
2022-07-20,1950
2022-07-19,1950
2022-07-18,1952
2022-07-17,1956
2022-07-16,1958
2022-07-15,1960
2022-07-14,1961
2022-07-13,1962
2022-07-12,1962
2022-07-11,1965
2022-07-10,1965
2022-07-09,1965
2022-07-08,1966
2022-07-07,1968
2022-07-06,1968
2022-07-05,1969
2022-07-04,1969
2022-07-03,1970
2022-07-02,1972
2022-07-01,1972
2022-06-30,1972
2022-06-29,1973
2022-06-28,1973
2022-06-27,1973
2022-06-26,1973
2022-06-25,1975
2022-06-24,1976
2022-06-23,1976
2022-06-22,1977
2022-06-21,1976
2022-06-20,1978
2022-06-19,1979
2022-06-18,1980
2022-06-17,1980
2022-06-16,1980
2022-06-15,1981
2022-06-14,1984
2022-06-13,1985
2022-06-12,1986
2022-06-11,1987
2022-06-10,1987
2022-06-09,1988
2022-06-08,1989
2022-06-07,1989
2022-06-06,1989
2022-06-05,1991
2022-06-04,1992
2022-06-03,1992
2022-06-02,1992
2022-06-01,1991
2022-05-31,1991
2022-05-30,1991
2022-05-29,1991
2022-05-28,1992
2022-05-27,1992
2022-05-26,1992
2022-05-25,1994
2022-05-24,1994
2022-05-23,1995
2022-05-22,1996
2022-05-21,1997
2022-05-20,1997
2022-05-19,1997
2022-05-18,1998
2022-05-17,2000
2022-05-16,2000
2022-05-15,2000
2022-05-14,1999
2022-05-13,1999
2022-05-12,2000
2022-05-11,2000
2022-05-10,2000
2022-05-09,2000
2022-05-08,2000
2022-05-07,2001
2022-05-06,2002
2022-05-05,2002
2022-05-04,2003
2022-05-03,2002
2022-05-02,2004
2022-05-01,2002
2022-04-30,2004
2022-04-29,2005
2022-04-28,2005
2022-04-27,2006
2022-04-26,2007
2022-04-25,2007
2022-04-24,2007
2022-04-23,2007
2022-04-22,2007
2022-04-21,2007
2022-04-20,2007
2022-04-19,2008
2022-04-18,2010
2022-04-17,2012
2022-04-16,2013
2022-04-15,2015
2022-04-14,2016
2022-04-13,2017
2022-04-12,2017
2022-04-11,2016
2022-04-10,2017
2022-04-09,2020
2022-04-08,2021
2022-04-07,2021
2022-04-06,2022
2022-04-05,2022
2022-04-04,2025
2022-04-03,2026
2022-04-02,2027
2022-04-01,2026
2022-03-31,2025
2022-03-30,2023
2022-03-29,2025
2022-03-28,2022
2022-03-27,2023
2022-03-26,2022
2022-03-25,2015
2022-03-24,2009
2022-03-23,1991
2022-03-21,1949
2022-03-20,1936
2022-03-19,1913
2022-03-18,1881
2022-03-17,1857
2022-03-16,1833
2022-03-15,1794
2022-03-14,1768
2022-03-13,1740
2022-03-12,1712
2022-03-11,1697
2022-03-10,1681
2022-03-09,1657
2022-03-08,1630
2022-03-07,1590
2022-03-06,1552
2022-03-05,1464
2022-03-04,1379
2022-03-03,1265
2022-03-02,1158
2022-03-01,994
2022-02-28,639
2022-02-27,366
